center_2018_06_10_18_23_16_013.jpg,left_2018_06_10_18_23_16_013.jpg,right_2018_06_10_18_23_16_013.jpg,0,0,0,21.00797
center_2018_06_10_18_23_16_092.jpg,left_2018_06_10_18_23_16_092.jpg,right_2018_06_10_18_23_16_092.jpg,0,0,0,20.83903
center_2018_06_10_18_23_16_166.jpg,left_2018_06_10_18_23_16_166.jpg,right_2018_06_10_18_23_16_166.jpg,0,0,0,20.71191
center_2018_06_10_18_23_16_247.jpg,left_2018_06_10_18_23_16_247.jpg,right_2018_06_10_18_23_16_247.jpg,0,0,0,20.50536
center_2018_06_10_18_23_16_322.jpg,left_2018_06_10_18_23_16_322.jpg,right_2018_06_10_18_23_16_322.jpg,0,0,0,20.3801
center_2018_06_10_18_23_16_401.jpg,left_2018_06_10_18_23_16_401.jpg,right_2018_06_10_18_23_16_401.jpg,0,0,0,20.21611
center_2018_06_10_18_23_16_482.jpg,left_2018_06_10_18_23_16_482.jpg,right_2018_06_10_18_23_16_482.jpg,0,0,0,20.05333
center_2018_06_10_18_23_16_560.jpg,left_2018_06_10_18_23_16_560.jpg,right_2018_06_10_18_23_16_560.jpg,0,0,0,19.89171
center_2018_06_10_18_23_16_636.jpg,left_2018_06_10_18_23_16_636.jpg,right_2018_06_10_18_23_16_636.jpg,0,0,0,19.73108
center_2018_06_10_18_23_16_716.jpg,left_2018_06_10_18_23_16_716.jpg,right_2018_06_10_18_23_16_716.jpg,0,0,0,19.57111
center_2018_06_10_18_23_16_794.jpg,left_2018_06_10_18_23_16_794.jpg,right_2018_06_10_18_23_16_794.jpg,0,0,0,19.41091
center_2018_06_10_18_23_16_871.jpg,left_2018_06_10_18_23_16_871.jpg,right_2018_06_10_18_23_16_871.jpg,0,0,0,19.24722
center_2018_06_10_18_23_16_951.jpg,left_2018_06_10_18_23_16_951.jpg,right_2018_06_10_18_23_16_951.jpg,0,0,0,19.06159
center_2018_06_10_18_23_17_033.jpg,left_2018_06_10_18_23_17_033.jpg,right_2018_06_10_18_23_17_033.jpg,0,0,0,18.81679
center_2018_06_10_18_23_17_110.jpg,left_2018_06_10_18_23_17_110.jpg,right_2018_06_10_18_23_17_110.jpg,0,0,0,18.59662
center_2018_06_10_18_23_17_186.jpg,left_2018_06_10_18_23_17_186.jpg,right_2018_06_10_18_23_17_186.jpg,0,0,0,18.84819
center_2018_06_10_18_23_17_263.jpg,left_2018_06_10_18_23_17_263.jpg,right_2018_06_10_18_23_17_263.jpg,0,0,0,18.72224
center_2018_06_10_18_23_17_342.jpg,left_2018_06_10_18_23_17_342.jpg,right_2018_06_10_18_23_17_342.jpg,0,0,0,18.5924
center_2018_06_10_18_23_17_418.jpg,left_2018_06_10_18_23_17_418.jpg,right_2018_06_10_18_23_17_418.jpg,0,0,0,18.44969
center_2018_06_10_18_23_17_498.jpg,left_2018_06_10_18_23_17_498.jpg,right_2018_06_10_18_23_17_498.jpg,0,0,0,18.30473
center_2018_06_10_18_23_17_573.jpg,left_2018_06_10_18_23_17_573.jpg,right_2018_06_10_18_23_17_573.jpg,0,0,0,18.16052
center_2018_06_10_18_23_17_649.jpg,left_2018_06_10_18_23_17_649.jpg,right_2018_06_10_18_23_17_649.jpg,0,0,0,18.01735
center_2018_06_10_18_23_17_730.jpg,left_2018_06_10_18_23_17_730.jpg,right_2018_06_10_18_23_17_730.jpg,0,0,0,17.87521
center_2018_06_10_18_23_17_806.jpg,left_2018_06_10_18_23_17_806.jpg,right_2018_06_10_18_23_17_806.jpg,0,0,0,17.24291
center_2018_06_10_18_23_17_883.jpg,left_2018_06_10_18_23_17_883.jpg,right_2018_06_10_18_23_17_883.jpg,0,0,0,17.09891
center_2018_06_10_18_23_17_961.jpg,left_2018_06_10_18_23_17_961.jpg,right_2018_06_10_18_23_17_961.jpg,0,0,0,16.95517
center_2018_06_10_18_23_18_041.jpg,left_2018_06_10_18_23_18_041.jpg,right_2018_06_10_18_23_18_041.jpg,0,0,0,16.81392
center_2018_06_10_18_23_18_118.jpg,left_2018_06_10_18_23_18_118.jpg,right_2018_06_10_18_23_18_118.jpg,0,0,0,16.67374
center_2018_06_10_18_23_18_195.jpg,left_2018_06_10_18_23_18_195.jpg,right_2018_06_10_18_23_18_195.jpg,0,0,0,16.53475
center_2018_06_10_18_23_18_270.jpg,left_2018_06_10_18_23_18_270.jpg,right_2018_06_10_18_23_18_270.jpg,0,0,0,16.39682
center_2018_06_10_18_23_18_357.jpg,left_2018_06_10_18_23_18_357.jpg,right_2018_06_10_18_23_18_357.jpg,0,0,0,16.2588
center_2018_06_10_18_23_18_438.jpg,left_2018_06_10_18_23_18_438.jpg,right_2018_06_10_18_23_18_438.jpg,0,0,0,16.1258
center_2018_06_10_18_23_18_514.jpg,left_2018_06_10_18_23_18_514.jpg,right_2018_06_10_18_23_18_514.jpg,0,0,0,15.99375
center_2018_06_10_18_23_18_594.jpg,left_2018_06_10_18_23_18_594.jpg,right_2018_06_10_18_23_18_594.jpg,0,0,0,16.44558
center_2018_06_10_18_23_18_671.jpg,left_2018_06_10_18_23_18_671.jpg,right_2018_06_10_18_23_18_671.jpg,-0.05,0,0,16.31777
center_2018_06_10_18_23_18_751.jpg,left_2018_06_10_18_23_18_751.jpg,right_2018_06_10_18_23_18_751.jpg,-0.25,0.1161783,0,16.16521
center_2018_06_10_18_23_18_832.jpg,left_2018_06_10_18_23_18_832.jpg,right_2018_06_10_18_23_18_832.jpg,0,0.3598924,0,16.25495
center_2018_06_10_18_23_18_906.jpg,left_2018_06_10_18_23_18_906.jpg,right_2018_06_10_18_23_18_906.jpg,0,0.5874031,0,16.56399
center_2018_06_10_18_23_18_980.jpg,left_2018_06_10_18_23_18_980.jpg,right_2018_06_10_18_23_18_980.jpg,0,0.8312073,0,17.12405
center_2018_06_10_18_23_19_060.jpg,left_2018_06_10_18_23_19_060.jpg,right_2018_06_10_18_23_19_060.jpg,0,1,0,17.89015
center_2018_06_10_18_23_19_138.jpg,left_2018_06_10_18_23_19_138.jpg,right_2018_06_10_18_23_19_138.jpg,0,1,0,18.69852
center_2018_06_10_18_23_19_217.jpg,left_2018_06_10_18_23_19_217.jpg,right_2018_06_10_18_23_19_217.jpg,0,1,0,19.50261
center_2018_06_10_18_23_19_296.jpg,left_2018_06_10_18_23_19_296.jpg,right_2018_06_10_18_23_19_296.jpg,0,1,0,20.30109
center_2018_06_10_18_23_19_372.jpg,left_2018_06_10_18_23_19_372.jpg,right_2018_06_10_18_23_19_372.jpg,0,1,0,21.09292
center_2018_06_10_18_23_19_448.jpg,left_2018_06_10_18_23_19_448.jpg,right_2018_06_10_18_23_19_448.jpg,0,1,0,21.8782
center_2018_06_10_18_23_19_526.jpg,left_2018_06_10_18_23_19_526.jpg,right_2018_06_10_18_23_19_526.jpg,0,1,0,22.43158
center_2018_06_10_18_23_19_605.jpg,left_2018_06_10_18_23_19_605.jpg,right_2018_06_10_18_23_19_605.jpg,0,1,0,23.22674
center_2018_06_10_18_23_19_688.jpg,left_2018_06_10_18_23_19_688.jpg,right_2018_06_10_18_23_19_688.jpg,-0.15,1,0,24.20187
center_2018_06_10_18_23_19_766.jpg,left_2018_06_10_18_23_19_766.jpg,right_2018_06_10_18_23_19_766.jpg,-0.3,1,0,24.73906
center_2018_06_10_18_23_19_844.jpg,left_2018_06_10_18_23_19_844.jpg,right_2018_06_10_18_23_19_844.jpg,0,1,0,25.4482
center_2018_06_10_18_23_19_923.jpg,left_2018_06_10_18_23_19_923.jpg,right_2018_06_10_18_23_19_923.jpg,0,1,0,26.20361
center_2018_06_10_18_23_20_001.jpg,left_2018_06_10_18_23_20_001.jpg,right_2018_06_10_18_23_20_001.jpg,-0.2,1,0,26.95028
center_2018_06_10_18_23_20_076.jpg,left_2018_06_10_18_23_20_076.jpg,right_2018_06_10_18_23_20_076.jpg,-0.4,1,0,27.62819
center_2018_06_10_18_23_20_156.jpg,left_2018_06_10_18_23_20_156.jpg,right_2018_06_10_18_23_20_156.jpg,0,1,0,28.35838
center_2018_06_10_18_23_20_232.jpg,left_2018_06_10_18_23_20_232.jpg,right_2018_06_10_18_23_20_232.jpg,0,1,0,29.09405
center_2018_06_10_18_23_20_306.jpg,left_2018_06_10_18_23_20_306.jpg,right_2018_06_10_18_23_20_306.jpg,0,1,0,29.6441
center_2018_06_10_18_23_20_383.jpg,left_2018_06_10_18_23_20_383.jpg,right_2018_06_10_18_23_20_383.jpg,0,1,0,30.19232
center_2018_06_10_18_23_20_458.jpg,left_2018_06_10_18_23_20_458.jpg,right_2018_06_10_18_23_20_458.jpg,0,1,0,30.19038
center_2018_06_10_18_23_20_532.jpg,left_2018_06_10_18_23_20_532.jpg,right_2018_06_10_18_23_20_532.jpg,0,1,0,30.19033
center_2018_06_10_18_23_20_605.jpg,left_2018_06_10_18_23_20_605.jpg,right_2018_06_10_18_23_20_605.jpg,0,1,0,30.19038
center_2018_06_10_18_23_20_679.jpg,left_2018_06_10_18_23_20_679.jpg,right_2018_06_10_18_23_20_679.jpg,0,1,0,30.19039
center_2018_06_10_18_23_20_749.jpg,left_2018_06_10_18_23_20_749.jpg,right_2018_06_10_18_23_20_749.jpg,0,1,0,30.19036
center_2018_06_10_18_23_20_827.jpg,left_2018_06_10_18_23_20_827.jpg,right_2018_06_10_18_23_20_827.jpg,0,1,0,30.19041
center_2018_06_10_18_23_20_899.jpg,left_2018_06_10_18_23_20_899.jpg,right_2018_06_10_18_23_20_899.jpg,0,1,0,30.19036
center_2018_06_10_18_23_20_972.jpg,left_2018_06_10_18_23_20_972.jpg,right_2018_06_10_18_23_20_972.jpg,0,1,0,30.19038
center_2018_06_10_18_23_21_049.jpg,left_2018_06_10_18_23_21_049.jpg,right_2018_06_10_18_23_21_049.jpg,0,1,0,30.19039
center_2018_06_10_18_23_21_122.jpg,left_2018_06_10_18_23_21_122.jpg,right_2018_06_10_18_23_21_122.jpg,-0.1,1,0,30.18723
center_2018_06_10_18_23_21_198.jpg,left_2018_06_10_18_23_21_198.jpg,right_2018_06_10_18_23_21_198.jpg,-0.3,1,0,30.16963
center_2018_06_10_18_23_21_272.jpg,left_2018_06_10_18_23_21_272.jpg,right_2018_06_10_18_23_21_272.jpg,0,1,0,30.18889
center_2018_06_10_18_23_21_344.jpg,left_2018_06_10_18_23_21_344.jpg,right_2018_06_10_18_23_21_344.jpg,0,1,0,30.18875
center_2018_06_10_18_23_21_419.jpg,left_2018_06_10_18_23_21_419.jpg,right_2018_06_10_18_23_21_419.jpg,0,1,0,30.19005
center_2018_06_10_18_23_21_490.jpg,left_2018_06_10_18_23_21_490.jpg,right_2018_06_10_18_23_21_490.jpg,-0.1,1,0,30.18905
center_2018_06_10_18_23_21_563.jpg,left_2018_06_10_18_23_21_563.jpg,right_2018_06_10_18_23_21_563.jpg,-0.25,1,0,30.17706
center_2018_06_10_18_23_21_640.jpg,left_2018_06_10_18_23_21_640.jpg,right_2018_06_10_18_23_21_640.jpg,0,1,0,30.19016
center_2018_06_10_18_23_21_713.jpg,left_2018_06_10_18_23_21_713.jpg,right_2018_06_10_18_23_21_713.jpg,0,1,0,30.19042
center_2018_06_10_18_23_21_786.jpg,left_2018_06_10_18_23_21_786.jpg,right_2018_06_10_18_23_21_786.jpg,-0.05,1,0,30.19022
center_2018_06_10_18_23_21_856.jpg,left_2018_06_10_18_23_21_856.jpg,right_2018_06_10_18_23_21_856.jpg,-0.25,1,0,30.1765
center_2018_06_10_18_23_21_930.jpg,left_2018_06_10_18_23_21_930.jpg,right_2018_06_10_18_23_21_930.jpg,0,1,0,30.18998
center_2018_06_10_18_23_22_000.jpg,left_2018_06_10_18_23_22_000.jpg,right_2018_06_10_18_23_22_000.jpg,0,1,0,30.18909
center_2018_06_10_18_23_22_073.jpg,left_2018_06_10_18_23_22_073.jpg,right_2018_06_10_18_23_22_073.jpg,0,1,0,30.19015
center_2018_06_10_18_23_22_145.jpg,left_2018_06_10_18_23_22_145.jpg,right_2018_06_10_18_23_22_145.jpg,0,1,0,30.19044
center_2018_06_10_18_23_22_216.jpg,left_2018_06_10_18_23_22_216.jpg,right_2018_06_10_18_23_22_216.jpg,0,0.7867751,0,30.12643
center_2018_06_10_18_23_22_284.jpg,left_2018_06_10_18_23_22_284.jpg,right_2018_06_10_18_23_22_284.jpg,0,0.5827034,0,30.11543
center_2018_06_10_18_23_22_357.jpg,left_2018_06_10_18_23_22_357.jpg,right_2018_06_10_18_23_22_357.jpg,0,0.3625154,0,30.01781
center_2018_06_10_18_23_22_426.jpg,left_2018_06_10_18_23_22_426.jpg,right_2018_06_10_18_23_22_426.jpg,0,0.1553473,0,29.99876
center_2018_06_10_18_23_22_495.jpg,left_2018_06_10_18_23_22_495.jpg,right_2018_06_10_18_23_22_495.jpg,0,0.3599505,0,30.01739
center_2018_06_10_18_23_22_564.jpg,left_2018_06_10_18_23_22_564.jpg,right_2018_06_10_18_23_22_564.jpg,0,0.5699954,0,30.05001
center_2018_06_10_18_23_22_635.jpg,left_2018_06_10_18_23_22_635.jpg,right_2018_06_10_18_23_22_635.jpg,0,0.7810931,0,30.14439
center_2018_06_10_18_23_22_703.jpg,left_2018_06_10_18_23_22_703.jpg,right_2018_06_10_18_23_22_703.jpg,0,0.5769999,0,30.11099
center_2018_06_10_18_23_22_773.jpg,left_2018_06_10_18_23_22_773.jpg,right_2018_06_10_18_23_22_773.jpg,0,0.3666847,0,30.01956
center_2018_06_10_18_23_22_841.jpg,left_2018_06_10_18_23_22_841.jpg,right_2018_06_10_18_23_22_841.jpg,0,0.1637588,0,30.0022
center_2018_06_10_18_23_22_911.jpg,left_2018_06_10_18_23_22_911.jpg,right_2018_06_10_18_23_22_911.jpg,0,0,0,29.80702
center_2018_06_10_18_23_22_978.jpg,left_2018_06_10_18_23_22_978.jpg,right_2018_06_10_18_23_22_978.jpg,0,0,0,29.62867
center_2018_06_10_18_23_23_047.jpg,left_2018_06_10_18_23_23_047.jpg,right_2018_06_10_18_23_23_047.jpg,0,0,0,29.39032
center_2018_06_10_18_23_23_116.jpg,left_2018_06_10_18_23_23_116.jpg,right_2018_06_10_18_23_23_116.jpg,0,0,0,29.21288
center_2018_06_10_18_23_23_189.jpg,left_2018_06_10_18_23_23_189.jpg,right_2018_06_10_18_23_23_189.jpg,0,0,0,28.97797
center_2018_06_10_18_23_23_258.jpg,left_2018_06_10_18_23_23_258.jpg,right_2018_06_10_18_23_23_258.jpg,0,0,0,28.80307
center_2018_06_10_18_23_23_521.jpg,left_2018_06_10_18_23_23_521.jpg,right_2018_06_10_18_23_23_521.jpg,0,0,0,27.2539
center_2018_06_10_18_24_51_314.jpg,left_2018_06_10_18_24_51_314.jpg,right_2018_06_10_18_24_51_314.jpg,0,0,0,6.143734
center_2018_06_10_18_24_51_382.jpg,left_2018_06_10_18_24_51_382.jpg,right_2018_06_10_18_24_51_382.jpg,-0.15,0,0,6.102324
center_2018_06_10_18_24_51_454.jpg,left_2018_06_10_18_24_51_454.jpg,right_2018_06_10_18_24_51_454.jpg,-0.35,0.1029267,0,6.07703
center_2018_06_10_18_24_51_523.jpg,left_2018_06_10_18_24_51_523.jpg,right_2018_06_10_18_24_51_523.jpg,-0.5000001,0.3106105,0,6.180207
center_2018_06_10_18_24_51_591.jpg,left_2018_06_10_18_24_51_591.jpg,right_2018_06_10_18_24_51_591.jpg,0,0.2971852,0,6.416364
center_2018_06_10_18_24_51_659.jpg,left_2018_06_10_18_24_51_659.jpg,right_2018_06_10_18_24_51_659.jpg,0,0.09490728,0,6.496389
center_2018_06_10_18_24_51_725.jpg,left_2018_06_10_18_24_51_725.jpg,right_2018_06_10_18_24_51_725.jpg,0,0,0,6.462079
center_2018_06_10_18_24_51_797.jpg,left_2018_06_10_18_24_51_797.jpg,right_2018_06_10_18_24_51_797.jpg,0,0,0,6.410056
center_2018_06_10_18_24_51_863.jpg,left_2018_06_10_18_24_51_863.jpg,right_2018_06_10_18_24_51_863.jpg,0,0,0,6.371374
center_2018_06_10_18_24_51_966.jpg,left_2018_06_10_18_24_51_966.jpg,right_2018_06_10_18_24_51_966.jpg,0,0,0,6.307427
center_2018_06_10_18_24_52_042.jpg,left_2018_06_10_18_24_52_042.jpg,right_2018_06_10_18_24_52_042.jpg,0,0,0.1047721,5.795134
center_2018_06_10_18_24_52_108.jpg,left_2018_06_10_18_24_52_108.jpg,right_2018_06_10_18_24_52_108.jpg,0,0,0.3064106,4.928231
center_2018_06_10_18_24_52_203.jpg,left_2018_06_10_18_24_52_203.jpg,right_2018_06_10_18_24_52_203.jpg,0,0,0.00261569,4.645323
center_2018_06_10_18_24_52_306.jpg,left_2018_06_10_18_24_52_306.jpg,right_2018_06_10_18_24_52_306.jpg,0,0,0,4.598773
center_2018_06_10_18_24_52_404.jpg,left_2018_06_10_18_24_52_404.jpg,right_2018_06_10_18_24_52_404.jpg,0,0,0,4.552615
center_2018_06_10_18_24_52_473.jpg,left_2018_06_10_18_24_52_473.jpg,right_2018_06_10_18_24_52_473.jpg,0,0,0,4.516024
center_2018_06_10_18_24_52_575.jpg,left_2018_06_10_18_24_52_575.jpg,right_2018_06_10_18_24_52_575.jpg,0,0,0,4.4707
center_2018_06_10_18_24_52_642.jpg,left_2018_06_10_18_24_52_642.jpg,right_2018_06_10_18_24_52_642.jpg,0,0,0,4.443725
center_2018_06_10_18_24_52_713.jpg,left_2018_06_10_18_24_52_713.jpg,right_2018_06_10_18_24_52_713.jpg,0,0,0,4.40801
center_2018_06_10_18_24_52_811.jpg,left_2018_06_10_18_24_52_811.jpg,right_2018_06_10_18_24_52_811.jpg,0,0,0.09380794,4.316088
center_2018_06_10_18_24_52_882.jpg,left_2018_06_10_18_24_52_882.jpg,right_2018_06_10_18_24_52_882.jpg,0,0,0,4.289022
center_2018_06_10_18_24_52_949.jpg,left_2018_06_10_18_24_52_949.jpg,right_2018_06_10_18_24_52_949.jpg,0,0,0,4.254551
center_2018_06_10_18_24_53_018.jpg,left_2018_06_10_18_24_53_018.jpg,right_2018_06_10_18_24_53_018.jpg,0,0,0,4.229012
center_2018_06_10_18_24_53_116.jpg,left_2018_06_10_18_24_53_116.jpg,right_2018_06_10_18_24_53_116.jpg,0,0,0,4.186785
center_2018_06_10_18_24_53_183.jpg,left_2018_06_10_18_24_53_183.jpg,right_2018_06_10_18_24_53_183.jpg,0,0,0,4.161519
center_2018_06_10_18_24_53_255.jpg,left_2018_06_10_18_24_53_255.jpg,right_2018_06_10_18_24_53_255.jpg,0,0,0,4.12807
center_2018_06_10_18_24_53_357.jpg,left_2018_06_10_18_24_53_357.jpg,right_2018_06_10_18_24_53_357.jpg,0,0,0,4.086637
center_2018_06_10_18_24_53_424.jpg,left_2018_06_10_18_24_53_424.jpg,right_2018_06_10_18_24_53_424.jpg,0,0,0,4.061977
center_2018_06_10_18_24_53_493.jpg,left_2018_06_10_18_24_53_493.jpg,right_2018_06_10_18_24_53_493.jpg,0,0,0,4.02933
center_2018_06_10_18_24_53_561.jpg,left_2018_06_10_18_24_53_561.jpg,right_2018_06_10_18_24_53_561.jpg,0,0,0,4.005015
center_2018_06_10_18_24_53_659.jpg,left_2018_06_10_18_24_53_659.jpg,right_2018_06_10_18_24_53_659.jpg,0,0,0,3.964817
center_2018_06_10_18_24_53_726.jpg,left_2018_06_10_18_24_53_726.jpg,right_2018_06_10_18_24_53_726.jpg,0,0,0,3.940892
center_2018_06_10_18_24_53_793.jpg,left_2018_06_10_18_24_53_793.jpg,right_2018_06_10_18_24_53_793.jpg,0,0,0,3.909217
center_2018_06_10_18_24_53_863.jpg,left_2018_06_10_18_24_53_863.jpg,right_2018_06_10_18_24_53_863.jpg,0,0,0,3.885628
center_2018_06_10_18_24_53_965.jpg,left_2018_06_10_18_24_53_965.jpg,right_2018_06_10_18_24_53_965.jpg,0,0,0,3.846628
center_2018_06_10_18_24_54_034.jpg,left_2018_06_10_18_24_54_034.jpg,right_2018_06_10_18_24_54_034.jpg,0,0,0,3.81571
center_2018_06_10_18_24_54_134.jpg,left_2018_06_10_18_24_54_134.jpg,right_2018_06_10_18_24_54_134.jpg,0,0,0,3.777411
center_2018_06_10_18_24_54_203.jpg,left_2018_06_10_18_24_54_203.jpg,right_2018_06_10_18_24_54_203.jpg,0,0,0,3.754616
center_2018_06_10_18_24_54_271.jpg,left_2018_06_10_18_24_54_271.jpg,right_2018_06_10_18_24_54_271.jpg,0,0,0,3.724437
center_2018_06_10_18_24_54_339.jpg,left_2018_06_10_18_24_54_339.jpg,right_2018_06_10_18_24_54_339.jpg,0,0,0,3.701962
center_2018_06_10_18_24_54_438.jpg,left_2018_06_10_18_24_54_438.jpg,right_2018_06_10_18_24_54_438.jpg,0,0,0,3.664805
center_2018_06_10_18_24_54_506.jpg,left_2018_06_10_18_24_54_506.jpg,right_2018_06_10_18_24_54_506.jpg,0,0,0,3.642689
center_2018_06_10_18_24_54_605.jpg,left_2018_06_10_18_24_54_605.jpg,right_2018_06_10_18_24_54_605.jpg,0,0,0,3.606126
center_2018_06_10_18_24_54_672.jpg,left_2018_06_10_18_24_54_672.jpg,right_2018_06_10_18_24_54_672.jpg,0,0,0,3.577281
center_2018_06_10_18_24_54_739.jpg,left_2018_06_10_18_24_54_739.jpg,right_2018_06_10_18_24_54_739.jpg,0,0,0,3.555799
center_2018_06_10_18_24_54_843.jpg,left_2018_06_10_18_24_54_843.jpg,right_2018_06_10_18_24_54_843.jpg,0,0,0,3.520178
center_2018_06_10_18_24_54_939.jpg,left_2018_06_10_18_24_54_939.jpg,right_2018_06_10_18_24_54_939.jpg,0,0,0,3.484851
center_2018_06_10_18_24_55_011.jpg,left_2018_06_10_18_24_55_011.jpg,right_2018_06_10_18_24_55_011.jpg,0,0,0,3.456844
center_2018_06_10_18_24_55_111.jpg,left_2018_06_10_18_24_55_111.jpg,right_2018_06_10_18_24_55_111.jpg,0,0,0,3.422153
center_2018_06_10_18_24_55_178.jpg,left_2018_06_10_18_24_55_178.jpg,right_2018_06_10_18_24_55_178.jpg,0,0,0,3.401503
center_2018_06_10_18_24_55_245.jpg,left_2018_06_10_18_24_55_245.jpg,right_2018_06_10_18_24_55_245.jpg,0,0,0,3.380978
center_2018_06_10_18_24_55_312.jpg,left_2018_06_10_18_24_55_312.jpg,right_2018_06_10_18_24_55_312.jpg,0,0,0,3.353804
center_2018_06_10_18_24_55_410.jpg,left_2018_06_10_18_24_55_410.jpg,right_2018_06_10_18_24_55_410.jpg,0,0,0,3.320143
center_2018_06_10_18_24_55_510.jpg,left_2018_06_10_18_24_55_510.jpg,right_2018_06_10_18_24_55_510.jpg,0,0,0,3.286821
center_2018_06_10_18_24_55_579.jpg,left_2018_06_10_18_24_55_579.jpg,right_2018_06_10_18_24_55_579.jpg,0,0,0,3.266988
center_2018_06_10_18_24_55_645.jpg,left_2018_06_10_18_24_55_645.jpg,right_2018_06_10_18_24_55_645.jpg,0,0,0,3.247275
center_2018_06_10_18_24_55_742.jpg,left_2018_06_10_18_24_55_742.jpg,right_2018_06_10_18_24_55_742.jpg,0,0,0,3.214683
center_2018_06_10_18_24_55_814.jpg,left_2018_06_10_18_24_55_814.jpg,right_2018_06_10_18_24_55_814.jpg,0,0,0,3.188845
center_2018_06_10_18_24_55_935.jpg,left_2018_06_10_18_24_55_935.jpg,right_2018_06_10_18_24_55_935.jpg,0,0,0,3.150478
center_2018_06_10_18_24_56_059.jpg,left_2018_06_10_18_24_56_059.jpg,right_2018_06_10_18_24_56_059.jpg,0,0,0,3.112572
center_2018_06_10_18_24_56_173.jpg,left_2018_06_10_18_24_56_173.jpg,right_2018_06_10_18_24_56_173.jpg,0,0,0,3.075122
center_2018_06_10_18_24_56_284.jpg,left_2018_06_10_18_24_56_284.jpg,right_2018_06_10_18_24_56_284.jpg,0,0,0,3.044258
center_2018_06_10_18_24_56_396.jpg,left_2018_06_10_18_24_56_396.jpg,right_2018_06_10_18_24_56_396.jpg,0,0,0,3.00763
center_2018_06_10_18_24_56_505.jpg,left_2018_06_10_18_24_56_505.jpg,right_2018_06_10_18_24_56_505.jpg,0,0,0,2.977444
center_2018_06_10_18_24_56_615.jpg,left_2018_06_10_18_24_56_615.jpg,right_2018_06_10_18_24_56_615.jpg,0,0,0,2.94162
center_2018_06_10_18_24_56_725.jpg,left_2018_06_10_18_24_56_725.jpg,right_2018_06_10_18_24_56_725.jpg,0,0,0,2.912095
center_2018_06_10_18_24_56_833.jpg,left_2018_06_10_18_24_56_833.jpg,right_2018_06_10_18_24_56_833.jpg,0,0,0,2.877058
center_2018_06_10_18_24_56_944.jpg,left_2018_06_10_18_24_56_944.jpg,right_2018_06_10_18_24_56_944.jpg,0,0,0,2.848185
